code,latest_close,rsi,rsi_low_days,boll_pos,vol_ratio,above_ma60,volatility,pullback_5d,pullback_20d,overnight_win_rate,ret_3d,name,is_hot_leader,hot_concept,hot_score,s_rsi,s_boll,s_vol,s_volatility,s_trend,s_flow_1d,s_flow_trend,s_overnight,s_hot,total_score,sector
002839,4.62,61.42857142857148,0,0.5966498815658197,0.9100070505287896,True,0.17921503600335945,-0.03347280334728031,-0.035490605427974886,0.5,-0.010706638115631661,张家港行,False,,0.0,-1.50582943625849,-0.6423772690839197,0.530140403095299,1.2366782928655577,1.4272534338729603,0,0,0.5063846598850352,-0.0531494003452734,0.7213546896897434,其他
600133,9.96,34.06113537117905,3,0.12355874718190699,0.9274232281799427,True,0.3486844968963144,-0.05233111322549944,-0.1331592689295038,0.5,-0.02257114818449446,东湖高新,False,,0.0,1.3467561905815562,1.3963021400675315,0.47186445756184614,-0.6479983225034424,1.4272534338729603,0,0,0.5063846598850352,-0.0531494003452734,0.6362419036288024,其他
300451,5.41,40.740740740740726,0,0.27488529688643853,0.8778860610940651,True,0.26763713096949615,-0.047535211267605515,-0.08305084745762714,0.35,-0.02872531418312385,创业软件,False,,0.0,0.6505219423232734,0.7441945470087072,0.6376198436632863,0.2533326576901613,1.4272534338729603,0,0,-1.168944027958912,-0.0531494003452734,0.6345989910934485,科技
603583,37.5,43.4017595307918,0,0.45235264816341575,1.1021714467838077,True,0.23043866531007742,-0.03673259696891862,-0.0671641791044777,0.4,-0.0185815231614761,捷昌驱动,False,,0.0,0.3731563923560679,-0.020560927253513092,-0.11285728066367653,0.6670182738862042,1.4272534338729603,0,0,-0.6105011320109291,-0.0531494003452734,0.6317832036905172,其他
601107,6.37,69.76744186046513,0,0.5561511226479288,1.0156132434501364,True,0.19693219941589846,-0.039215686274509776,-0.04210526315789476,0.55,-0.015455950540958163,四川成渝,False,,0.0,-2.3750135968870807,-0.46785701304569866,0.1767735007846622,1.0396450138408788,1.4272534338729603,0,0,1.064827555833018,-0.0531494003452734,0.6293956680342254,其他
601900,14.52,35.94594594594594,3,0.10580176004458493,0.5923494612048523,True,0.35679802588073667,-0.0810126582278482,-0.10037174721189601,0.4,-0.019581363943281582,南方传媒,False,,0.0,1.1502970285460303,1.4728218662140986,1.5930485075325573,-0.7382292010610721,1.4272534338729603,0,0,-0.6105011320109291,-0.0531494003452734,0.615644730263965,传媒
002399,12.14,44.14893617021279,0,0.2962059365377415,0.8641139755395585,True,0.21290208409488873,-0.028799999999999937,-0.03343949044585992,0.65,-0.010594947025264756,海普瑞,False,,0.0,0.2952760480719622,0.6523180651049546,0.6837023609487792,0.8620432911113541,0.2522587464519651,0,0,2.1817133477289823,-0.0531494003452734,0.6119587353697193,其他
003012,7.27,59.99999999999998,0,0.5157214707300756,0.9837720542128393,True,0.21874654833650609,-0.031957390146471365,-0.04718217562254268,0.45,-0.01490514905149054,东鹏控股,False,,0.0,-1.3569253768679266,-0.293634558018246,0.2833167071575159,0.7970467718122569,1.4272534338729603,0,0,-0.05205823606294699,-0.0531494003452734,0.584368986752678,其他
000028,25.9,28.691983122362856,2,0.41025613334833805,0.8845828238171386,True,0.18927777167333257,-0.016704631738800324,-0.05577834487787103,0.45,-0.009181331293037553,国药一致,False,,0.0,1.906398186315821,0.16084449701489875,0.6152119314613543,1.1247702092267182,0.2522587464519651,0,0,-0.05205823606294699,-0.0531494003452734,0.582346485153642,医药
301376,19.95,56.66666666666663,0,0.6071268690866313,1.247094530994871,True,0.21043997652584637,-0.031553398058252524,-0.031553398058252524,0.5,-0.004987531172069848,致欧科技,False,,0.0,-1.0094825716232938,-0.6875254808685911,-0.5977816958360698,0.8894244873189008,1.4272534338729603,0,0,0.5063846598850352,-0.0531494003452734,0.569124141627298,科技
603358,50.38,34.279705573081,13,0.2965452691092603,0.6848888888888889,True,0.22924940802740856,-0.028351012536162012,-0.09486166007905128,0.5,0.012053033346725694,华达科技,False,,0.0,1.3239739973540459,0.6508557880168188,1.2834040634168442,0.6802440514303898,0.2522587464519651,0,0,0.5063846598850352,-0.0531494003452734,0.5686346374196041,科技
603055,9.23,44.852941176470615,0,0.3532908904504751,0.8047749946289573,True,0.1849818607315854,-0.022245762711864292,-0.024312896405919715,0.5,-0.003239740820734305,台华新材,False,,0.0,0.22189560578781764,0.4063233472673359,0.8822554125322786,1.1725452056830579,0.2522587464519651,0,0,0.5063846598850352,-0.0531494003452734,0.5478776808179033,其他
600787,5.79,47.368421052631575,0,0.3355407865636923,0.9335147465603334,True,0.1826889383604465,-0.01864406779661021,-0.028523489932885893,0.55,-0.0034423407917383297,中储股份,False,,0.0,-0.04030000962511654,0.4828134116000946,0.4514817421083109,1.1980448865752484,0.2522587464519651,0,0,1.064827555833018,-0.0531494003452734,0.5453019582922185,其他
600223,7.34,39.62264150943399,3,0.07234564805604345,0.45604973382835823,False,0.1857286489900764,-0.04922279792746109,-0.04922279792746109,0.6,-0.010781671159029615,鲁商发展,False,,0.0,0.7670646023633968,1.616993425696241,2.0491184700648435,1.1642401437563008,-0.33523859725853256,0,0,1.6232704517809995,-0.0531494003452734,0.5400104076540054,其他
301078,10.63,49.009900990099034,0,0.1788349071868545,0.9921207938568778,True,0.3110758882235668,-0.031876138433515444,-0.08044982698961933,0.45,-0.00839552238805974,孩子王,False,,0.0,-0.2113961278930591,1.1581020111097156,0.2553811459503326,-0.2297514895424143,1.4272534338729603,0,0,-0.05205823606294699,-0.0531494003452734,0.53293648635359,其他
002747,24.28,38.759689922480646,4,0.4537461741912738,1.7699282375846532,True,0.2100613249836728,-0.04031620553359683,-0.08273517189270863,0.4,-0.0036930652441526934,埃斯顿,False,,0.0,0.8570124984118096,-0.026566012981467876,-2.3472257597729174,0.89363548618057,1.4272534338729603,0,0,-0.6105011320109291,-0.0531494003452734,0.5255724252704999,其他
600621,16.24,48.969072164948436,0,0.36928794391999753,0.8964454312049762,True,0.2881808666260356,-0.03905325443786989,-0.116430903155604,0.4,-0.02227573750752565,华鑫股份,False,,0.0,-0.2071404234295092,0.33738765783007657,0.575518683271928,0.024864956310863637,1.4272534338729603,0,0,-0.6105011320109291,-0.0531494003452734,0.5154108525947274,其他
605116,26.67,18.600682593856646,12,0.24743018035388456,1.241777501270836,True,0.3088107574559278,-0.0354430379746834,-0.2014970059880239,0.25,-0.00965466023022643,奥锐特,False,,0.0,2.958243115573068,0.8625061717312075,-0.5799904823560499,-0.20456088017817842,1.4272534338729603,0,0,-2.285829819854876,-0.0531494003452734,0.51527243777073,其他
002537,9.05,50.993377483443744,0,0.5931069316578901,0.7315933779431839,True,0.3050565016735169,-0.04131355932203373,-0.04131355932203373,0.5,-0.017372421281216077,海立美达,False,,0.0,-0.41813951898839996,-0.6271097265324043,1.127127048172019,-0.162809652293569,1.4272534338729603,0,0,0.5063846598850352,-0.0531494003452734,0.5134480982425949,其他
600120,6.48,42.6356589147287,0,0.3405874741633318,1.2157441400101499,True,0.27831100319147,-0.04705882352941171,-0.07296137339055786,0.4,-0.03714710252600295,浙江东方,False,,0.0,0.4530092364994488,0.461065851043494,-0.49288074029505274,0.13462810014809412,1.4272534338729603,0,0,-0.6105011320109291,-0.0531494003452734,0.5094019186843969,其他
600037,7.99,49.04761904761907,0,0.3859436594535447,0.6522827949653615,True,0.3166393067010738,-0.07308584686774933,-0.07308584686774933,0.4,-0.01842751842751844,歌华有线,False,,0.0,-0.21532758820700124,0.2656136129684123,1.39250670302045,-0.2916224877200286,1.4272534338729603,0,0,-0.6105011320109291,-0.0531494003452734,0.5034210165932389,其他
002605,25.47,44.15760869565217,0,0.16167567944122793,0.725174105232285,True,0.3523347522220168,-0.07917570498915405,-0.08116883116883122,0.4,-0.05596738324684958,姚记扑克,False,,0.0,0.29437208610179816,1.2320458281451057,1.1486064562463822,-0.6885929571722983,1.4272534338729603,0,0,-0.6105011320109291,-0.0531494003452734,0.5003179281793447,其他
603997,14.4,26.537216828478947,1,0.2605369796965582,0.985252912848544,True,0.365534437053691,-0.030303030303030276,-0.09717868338557989,0.4,0.012658227848101333,继峰股份,False,,0.0,2.1309956000539017,0.8060253797700864,0.2783616338385804,-0.8353871772129862,1.4272534338729603,0,0,-0.6105011320109291,-0.0531494003452734,0.4981455843986374,其他
601949,7.09,47.89473684210526,0,0.2139356703098749,0.6079630202104417,True,0.34829265438745854,-0.08516129032258068,-0.08516129032258068,0.4,-0.01115760111576014,中国出版,False,,0.0,-0.09515939992690044,1.006843198962257,1.540804270454921,-0.6436406263766183,1.4272534338729603,0,0,-0.6105011320109291,-0.0531494003452734,0.4976750849401094,传媒
002967,23.08,39.626168224299036,3,0.1532078327505561,0.8107428237800504,True,0.34446179607048083,-0.042720862712567476,-0.13428357089272325,0.35,-0.009867009867009835,广电计量,False,,0.0,0.7666970028515939,1.2685361012308718,0.8622865712900658,-0.6010374986581665,1.4272534338729603,0,0,-1.168944027958912,-0.0531494003452734,0.4924677866728155,其他
605555,18.26,39.4308943089431,1,0.4392971452543975,0.6665570175438597,True,0.3580750434352796,-0.06646216768916147,-0.08517034068136264,0.45,-0.01986044015029509,德昌股份,False,,0.0,0.7870509579343045,0.035698814310643014,1.3447439944526567,-0.752430964079502,1.4272534338729603,0,0,-0.05205823606294699,-0.0531494003452734,0.4903927852067905,其他
603219,18.22,46.60714285714283,0,0.2956213830049999,0.6121388016750515,True,0.37922378026709525,-0.059855521155830815,-0.09398309298856289,0.5,-0.034446210916799225,富佳股份,False,,0.0,0.039050179918537216,0.6548370665491456,1.5268317663805213,-0.9876269075934342,1.4272534338729603,0,0,0.5063846598850352,-0.0531494003452734,0.48234812841547275,其他
601200,8.37,43.564356435643525,0,0.1809745537436104,0.9182464041943512,True,0.20821996267864915,-0.016451233842538215,-0.04123711340206204,0.45,-0.0023837902264601807,上海环境,False,,0.0,0.3562084549323346,1.148881687453047,0.5025708562600132,0.9141133496163432,0.2522587464519651,0,0,-0.05205823606294699,-0.0531494003452734,0.47457237020730036,其他
600728,6.75,36.241610738255034,3,0.3036322204697597,1.0053636390158733,True,0.3090576796177318,-0.04255319148936165,-0.07912687585266032,0.3,-0.02737752161383289,佳都科技,False,,0.0,1.1194790470904472,0.6203161715196231,0.21106951003046837,-0.20730691136112,1.4272534338729603,0,0,-1.7273869239068942,-0.0531494003452734,0.4639804354700831,科技
603733,24.6,59.502262443438894,0,0.7100382041320129,0.8449938776596688,True,0.2829850574761837,-0.03491565319733214,-0.03491565319733214,0.5,-0.0032414910858994395,仙鹤股份,False,,0.0,-1.305044776989769,-1.130998639583611,0.7476797620158248,0.08264775653368095,1.4272534338729603,0,0,0.5063846598850352,-0.0531494003452734,0.4293986610111438,其他
000935,27.89,57.75510204081635,0,0.5898070900347747,1.331508986003368,True,0.23650849738013074,-0.055536742295970165,-0.055536742295970165,0.45,-0.03494809688581313,四川双马,False,,0.0,-1.1229332835399142,-0.6128898042350506,-0.8802393212028828,0.5995154300028915,1.4272534338729603,0,0,-0.05205823606294699,-0.0531494003452734,0.4234450565167974,其他
300607,31.17,44.760672703751624,0,0.4737662270984257,0.9662271593776885,True,0.3138427683860637,-0.04620563035495706,-0.08992700729927006,0.4,-0.003835091083413178,拓斯达,False,,0.0,0.2315130108869549,-0.11283791001264833,0.34202335084725277,-0.26052207388433346,1.4272534338729603,0,0,-0.6105011320109291,-0.0531494003452734,0.42212374444560646,其他
002881,46.99,50.935960591133025,0,0.5917656116602017,0.7892849697727746,True,0.31601919767302966,-0.044530296868645736,-0.044530296868645736,0.45,-0.02246723528188055,美格智能,False,,0.0,-0.4121547931485404,-0.6213296109021855,0.9340862943085084,-0.28472623055383484,1.4272534338729603,0,0,-0.05205823606294699,-0.0531494003452734,0.4218610414715801,科技
002268,20.01,51.603498542274096,0,0.6008425877728173,1.1191186511779432,True,0.2616470570914208,-0.05255681818181812,-0.05255681818181812,0.4,0.004518072289156683,电科网安,False,,0.0,-0.4817341706540525,-0.6604447896768785,-0.16956400357377158,0.31994850754804366,1.4272534338729603,0,0,-0.6105011320109291,-0.0531494003452734,0.42033020300938956,其他
600640,13.95,46.92874692874694,0,0.3436284277064617,0.6688197015678446,True,0.37375361407635893,-0.09941897998708848,-0.09941897998708848,0.45,-0.03125000000000011,国脉文化,False,,0.0,0.005528473673669452,0.44796154846416447,1.337172869859056,-0.9267929718061785,1.4272534338729603,0,0,-0.05205823606294699,-0.0531494003452734,0.4165801020531283,传媒
301263,31.8,27.655986509274868,2,0.29283437352847946,0.8847886617033734,True,0.38600574199074883,-0.038112522686025496,-0.10999160369437433,0.35,-0.011501398818775321,泰恩康,False,,0.0,2.014383057158389,0.6668470545196271,0.6145231811691139,-1.0630493736799413,1.4272534338729603,0,0,-1.168944027958912,-0.0531494003452734,0.40634587341413014,医药
001227,2.3,63.157894736842096,0,0.5927520956433551,0.8485089071434961,True,0.11520475307215199,-0.021276595744680993,-0.021276595744680993,0.4,-0.0043290043290044045,兰州银行,False,,0.0,-1.6860817186786305,-0.6255806408576116,0.7359181877570528,1.9485391954018638,0.2522587464519651,0,0,-0.6105011320109291,-0.0531494003452734,0.4041644596588456,金融
301047,74.05,32.32432432432432,5,0.35822245611602005,1.1006463208101476,True,0.19646368985382717,-0.00962953056038518,-0.0737961225766105,0.35,0.0028439869989165256,义翘神州,False,,0.0,1.527788941271277,0.3850718786886286,-0.10775408523509811,1.0448553273160026,0.2522587464519651,0,0,-1.168944027958912,-0.0531494003452734,0.39559941075194,其他
002557,22.9,52.87610619469024,0,0.218186314752589,1.395549378523935,True,0.2560053374625402,-0.04860822600747827,-0.07137064071370647,0.3,-0.013781223083548677,洽洽食品,False,,0.0,-0.6143816824734271,0.9885260066262175,-1.094523678036049,0.3826902959445722,1.4272534338729603,0,0,-1.7273869239068942,-0.0531494003452734,0.3847242788139373,消费
301381,22.21,40.69767441860468,0,0.21184769045894336,0.982396961278984,True,0.40276330912890895,-0.047190047190047046,-0.08412371134020613,0.5,-0.015077605321507703,赛维时代,False,,0.0,0.6550108674556289,1.015840876617664,0.287917879844307,-1.249410944368571,1.4272534338729603,0,0,0.5063846598850352,-0.0531494003452734,0.38355702924187807,其他
000597,5.14,20.312499999999915,3,0.16482739429225746,1.0155268051496973,False,0.19412560449835387,-0.03383458646616555,-0.08050089445438291,0.45,-0.011538461538461608,东北制药,False,,0.0,2.7798155230759667,1.2184642247217436,0.1770627303612828,1.0708572675533687,-0.33523859725853256,0,0,-0.05205823606294699,-0.0531494003452734,0.38263497319598655,医药
600894,9.57,51.61290322580649,0,0.4575079653547432,0.848398566155249,True,0.15895409739793243,-0.01946721311475408,-0.01946721311475408,0.35,-0.005197505197505059,广日股份,False,,0.0,-0.4827144475427325,-0.0427766025045206,0.7362873976692388,1.4620009969909635,0.2522587464519651,0,0,-1.168944027958912,-0.0531494003452734,0.3807814120314978,其他
600717,4.73,48.437500000000036,0,0.35320974476400335,1.1629209454597607,True,0.19769588931003537,-0.01663201663201641,-0.0444444444444444,0.5,-0.006302521008403228,天津港,False,,0.0,-0.15173314617561903,0.40667302627868934,-0.31613003929851974,1.031151988151828,0.2522587464519651,0,0,0.5063846598850352,-0.0531494003452734,0.37481235993415735,其他
300925,21.56,44.37781109445278,0,0.285905834616673,0.8620752585238631,True,0.3679661695620117,-0.05769230769230771,-0.07705479452054798,0.4,-0.02443438914027163,法本信息,False,,0.0,0.271419764353534,0.6967040283422267,0.6905240737347027,-0.8624305711620562,1.4272534338729603,0,0,-0.6105011320109291,-0.0531494003452734,0.3709675805317626,科技
002061,4.08,50.0,0,0.34090967956406065,1.3104126076979694,True,0.16468829143583982,-0.012106537530266248,-0.030878859857482177,0.45,0.0049261083743843415,浙江交科,False,,0.0,-0.31459696113403607,0.45967737963018224,-0.8096491252538237,1.3982307970134071,0.2522587464519651,0,0,-0.05205823606294699,-0.0531494003452734,0.3687011558091822,其他
002507,13.1,52.40963855421688,0,0.29017080326445704,0.9724995293807243,True,0.18463123950540056,-0.02165795369678869,-0.04029304029304037,0.4,-0.006823351023502622,涪陵榨菜,False,,0.0,-0.5657604348048552,0.6783251090791615,0.32103549116965174,1.176444478285689,0.2522587464519651,0,0,-0.6105011320109291,-0.0531494003452734,0.3677395003917797,其他
603662,67.3,43.732193732193714,0,0.4554986964315208,1.4808703671394032,True,0.31685292959714717,-0.03179398647676601,-0.08185538881309684,0.5,0.0029806259314455463,柯力传感,False,,0.0,0.3387142965909128,-0.03411811181740216,-1.3800146385101557,-0.29399819644427566,1.4272534338729603,0,0,0.5063846598850352,-0.0531494003452734,0.36299584482706765,其他
300579,31.95,50.434782608695656,0,0.5800933101522877,0.9749696746868315,True,0.3376604123561415,-0.06359906213364586,-0.06359906213364586,0.5,-0.01933701657458564,数字认证,False,,0.0,-0.3599155879050752,-0.5710304634185187,0.312770184269266,-0.5253990398407188,1.4272534338729603,0,0,0.5063846598850352,-0.0531494003452734,0.3586528891403365,其他
600017,3.1,48.97959183673471,0,0.3736728869378703,1.2747477797066444,True,0.20446362821330316,-0.015873015873015817,-0.03125,0.55,-0.003215434083601254,日照港,False,,0.0,-0.20823691871221223,0.31849173611198894,-0.6903117129287485,0.955887694616555,0.2522587464519651,0,0,1.064827555833018,-0.0531494003452734,0.3554205625831936,其他
603013,24.83,37.73913043478259,1,0.3111973109062499,0.9382569000792162,True,0.4153836430275196,-0.03196881091617931,-0.09080922738923469,0.5,0.0008061265618701796,亚普股份,False,,0.0,0.9633883138092606,0.5877161226488582,0.4356141111210149,-1.38976217963853,1.4272534338729603,0,0,0.5063846598850352,-0.0531494003452734,0.3521820966300781,其他
300638,29.82,46.43356643356644,0,0.4639243695096201,0.7430169891098458,True,0.3660697602144263,-0.05273189326556549,-0.06957878315132593,0.4,-0.029296875,广和通,False,,0.0,0.05714254377805083,-0.07042664724352478,1.0889027170083059,-0.8413405273764147,1.4272534338729603,0,0,-0.6105011320109291,-0.0531494003452734,0.3335815376798985,其他
300007,54.4,42.49617151607964,0,0.28189136886812216,1.3729064192003755,True,0.348498009165435,-0.05391304347826087,-0.1211631663974152,0.45,-0.017163504968383037,汉威科技,False,,0.0,0.46754840442432044,0.7140034619301596,-1.0187584963362297,-0.645924385030639,1.4272534338729603,0,0,-0.05205823606294699,-0.0531494003452734,0.33300837332676914,科技
300773,26.53,43.23076923076923,0,0.1919839990497813,0.7975696127570258,True,0.40538365928452486,-0.05587188612099647,-0.0982324949014276,0.4,-0.01521900519673347,拉卡拉,False,,0.0,0.3909791972089064,1.101438969083153,0.9063652057330048,-1.278551962675623,1.4272534338729603,0,0,-0.6105011320109291,-0.0531494003452734,0.328306484420922,其他
600335,6.54,35.86956521739131,3,0.3472366470788642,0.7535814059501699,True,0.2656733616224197,-0.015060240963855387,-0.09793103448275864,0.4,-0.0015267175572518665,国机汽车,False,,0.0,1.1582584089247245,0.43241274189479634,1.0535533198724394,0.27517181470943786,0.2522587464519651,0,0,-0.6105011320109291,-0.0531494003452734,0.32659645720458497,制造
605009,30.48,38.616714697406344,3,0.1672144913557346,0.6544771519971825,False,0.18723261632815738,-0.03544303797468362,-0.0758035172832019,0.4,-0.007489417127971354,豪悦护理,False,,0.0,0.871915212395899,1.2081775689861756,1.3851642060943874,1.147514463168042,-0.33523859725853256,0,0,-0.6105011320109291,-0.0531494003452734,0.32644540738043326,其他
300047,13.82,49.32975871313674,0,0.5396371000912171,0.7424696284969489,True,0.3363509190411367,-0.03491620111731841,-0.03961084086170952,0.35,-0.02607470049330507,天源迪科,False,,0.0,-0.2447358072644734,-0.3966935620702888,1.0907342300936258,-0.5108361125984437,1.4272534338729603,0,0,-1.168944027958912,-0.0531494003452734,0.3214454246066883,其他
300470,38.86,53.691275167785214,0,0.8095702924942401,0.9650347824952036,True,0.19906753105143124,-0.0023106546854942955,-0.009936305732484052,0.6,0.004653567735263708,中密控股,False,,0.0,-0.6993490609015781,-1.559909697826463,0.34601314077997325,1.015897905787657,0.2522587464519651,0,0,1.6232704517809995,-0.0531494003452734,0.31880669779536713,其他
002516,6.68,37.49999999999995,5,0.3503115935306933,1.0269682052776985,True,0.24968582600620146,-0.01764705882352946,-0.08743169398907114,0.45,0.0,江苏旷达,False,,0.0,0.9883135585333349,0.4191619545517806,0.13877887588752616,0.45296983421395487,0.2522587464519651,0,0,-0.05205823606294699,-0.0531494003452734,0.3187360427791582,其他
301175,6.15,38.88888888888891,6,0.5201610950276216,1.40849866008233,True,0.19976764334239305,-0.00646203554119551,-0.047987616099071095,0.5,0.018211920529801473,中科环保,False,,0.0,0.8435457230147316,-0.3127661163628393,-1.1378530262954474,1.0081119291523646,0.2522587464519651,0,0,0.5063846598850352,-0.0531494003452734,0.31716445447847375,其他
600012,14.06,48.7341772151899,0,0.19054171518483307,0.8219473907157154,False,0.1890545504305654,-0.031680440771349794,-0.04935767410412428,0.55,-0.000710732054015617,皖通高速,False,,0.0,-0.18265665534493872,1.1076541656994467,0.824795179921219,1.127252661546329,-0.33523859725853256,0,0,1.064827555833018,-0.0531494003452734,0.3153414158478708,其他
601222,6.18,58.66666666666668,0,0.7671446735841453,0.6337962915775205,True,0.34254343689631106,-0.034375000000000044,-0.041860465116279166,0.5,-0.01748807631160576,林洋电子,False,,0.0,-1.2179482547700775,-1.3770860737795825,1.4543640454357925,-0.5797033499780094,1.4272534338729603,0,0,0.5063846598850352,-0.0531494003452734,0.3146931969329159,科技
600861,18.08,36.84210526315786,3,0.09265983497964336,1.2457574438988002,False,0.18030117291342992,-0.03676078849227493,-0.05636743215031326,0.5,-0.01952277657266832,北京人力,False,,0.0,1.056887796410563,1.5294540245431656,-0.5933076937705848,1.2245993210867312,-0.33523859725853256,0,0,0.5063846598850352,-0.0531494003452734,0.3032930313878206,其他
300595,15.52,36.8181818181818,3,0.1489534953585231,0.891564341490319,False,0.19618858084004973,-0.03181534622582671,-0.0656231186032511,0.45,-0.007037747920665471,欧普康视,False,,0.0,1.0593814050606427,1.2868692074980514,0.5918512060592357,1.0479148256008948,-0.33523859725853256,0,0,-0.05205823606294699,-0.0531494003452734,0.30218139040044734,医药
002267,7.81,47.967479674796714,0,0.3949476845573712,1.0800258869923913,True,0.19764935461670516,-0.020075282308657516,-0.031017369727047273,0.4,0.0012820512820512775,陕天然气,False,,0.0,-0.10274159208242827,0.2268128000921393,-0.03875643821349863,1.0316695023273066,0.2522587464519651,0,0,-0.6105011320109291,-0.0531494003452734,0.30008500545653294,其他
600827,8.88,47.27272727272734,0,0.06879628336402366,1.0241862753136017,False,0.18059159147388001,-0.03478260869565197,-0.0502673796791443,0.5,-0.01442841287458374,百联股份,False,,0.0,-0.03032557502479933,1.6322886113111925,0.14808743958691226,1.2213695647243437,-0.33523859725853256,0,0,0.5063846598850352,-0.0531494003452734,0.2930272874983734,其他
300323,8.46,42.12598425196855,0,0.3944296193879783,1.0122265332592475,True,0.3896277192744017,-0.04081632653061218,-0.08540540540540531,0.45,-0.0011806375442738881,华灿光电,False,,0.0,0.5061340748768979,0.22904528494902693,0.188105708262964,-1.1033295271183836,1.4272534338729603,0,0,-0.05205823606294699,-0.0531494003452734,0.291565065696476,科技
600776,17.88,35.90361445783134,3,0.08849575288240279,0.9683343130982369,True,0.4199190406167256,-0.06141732283464574,-0.12223858615611205,0.35,-0.02931596091205224,东方通信,False,,0.0,1.154709359840245,1.5473981959990855,0.3349726432862192,-1.4402005166270246,1.4272534338729603,0,0,-1.168944027958912,-0.0531494003452734,0.28856873480080386,科技
001308,21.78,46.357615894039746,0,0.5568627356872472,1.1829865593439137,True,0.1927593867882141,-0.018918918918918837,-0.027244305493523857,0.45,-0.014033499320959653,康冠科技,False,,0.0,0.06505908433195018,-0.47092354874062653,-0.383271213741626,1.0860510290501955,0.2522587464519651,0,0,-0.05205823606294699,-0.0531494003452734,0.2849546352220913,医药
